istanza,facility,clienti,obj_int,time_int,obj_relax,time_relax,gap_relax,obj_cplex,obj_gomory_all,time_gomory_all,gap_gomory_all,obj_gomory_step,time_gomory_step,numero tagli possibili,iter_gomory_step,gap_gomory_step,nota
cap101.dat,25,50,2860322638.0,0.06973385810852051,2860171768.9735885,0.04096651077270508,0.005274604328483939,2860171768.9735885,2860171767.2983274,0.04320168495178223,0.005274604328483939,2860171768.9735885,13.841989994049072,24,23,0.005274545759530969,
cap102.dat,25,50,2860442638.0,0.06571650505065918,2860191189.622648,0.06610226631164551,0.008790638417779542,2860191189.622648,2860191186.8305454,0.07085633277893066,0.008790638417779542,2860191189.622648,13.748259544372559,24,23,0.008790540806930794,
cap103.dat,25,50,2860562638.0,0.06845879554748535,2860210610.2717066,0.05847454071044922,0.01230637751329657,2860210610.2717066,2860210606.3627634,0.04548335075378418,0.01230637751329657,2860210610.2717066,14.100830554962158,24,23,0.012306240863844313,
cap104.dat,25,50,2860742638.0,0.07172393798828125,2860239741.2452946,0.050180673599243164,0.017579433124442635,2860239741.2452946,2860239735.6610904,0.04508662223815918,0.017579433124442635,2860239741.2452946,13.584969758987427,24,23,0.01757923792323429,
cap71.dat,16,50,4004141978.0,0.06462478637695312,4004045050.7674074,0.047392845153808594,0.00242070434050866,4004045050.7674074,4004045049.5613384,0.03569436073303223,0.00242070434050866,4004045050.7674074,6.234642505645752,15,14,0.0024206742199734932,
cap71_restricted.dat,16,25,230554568.0,0.05626845359802246,221829895.26842564,0.056900739669799805,3.7844249156492897,221829895.26842564,221829403.48444042,0.0465998649597168,3.7844249156492897,221829895.26842564,1.721242904663086,12,11,3.7842116108384185,
cap72.dat,16,25,248429403.0,0.05899214744567871,248369065.56680024,0.045456647872924805,0.024288713414687323,248369065.56680024,248369062.6942675,0.04659914970397949,0.024288713414687323,248369065.56680024,2.42207670211792,11,10,0.024287557137414727,
cap73.dat,16,50,4004289523.062501,0.06809520721435547,4004078581.0363207,0.032263755798339844,0.005267967330134164,4004078581.0363207,4004078578.398622,0.03554868698120117,0.005267967330134164,4004078581.0363207,6.244919061660767,15,14,0.005267901458307585,
cap74.dat,16,50,4004396978.0,0.06444883346557617,4004095632.248315,0.04837465286254883,0.007525465668913812,4004095632.248315,4004095628.4801736,0.04404878616333008,0.007525465668913812,4004095632.248315,5.782508373260498,15,14,0.00752537156882108,
